Date,BIL,CBFSX,GVI,HYG,IYR,JEDAX,JKD,LDVIX,USCI,VEMAX,VIGRX,VTIAX,^RUT
2017-04-03,87.2890625,8.501583099365234,102.13782501220703,72.3691635131836,69.9910888671875,6.983426094055176,131.85169982910156,10.398641586303711,38.88999938964844,29.99077796936035,60.4755744934082,24.088003158569336,1369.6700439453125
2017-04-04,87.2890625,8.493063926696777,102.15631103515625,72.39403533935547,69.92872619628906,6.983426094055176,132.26129150390625,10.398641586303711,39.029998779296875,30.126811981201172,60.46590042114258,24.106101989746094,1368.1800537109375
2017-04-05,87.2890625,8.501583099365234,102.17485046386719,72.3360595703125,69.9465560913086,6.991994380950928,131.9354705810547,10.364934921264648,39.189998626708984,30.19029426574707,60.31118392944336,24.06085777282715,1352.1400146484375
2017-04-06,87.2890625,8.501583099365234,102.21192932128906,72.42716217041016,70.42765045166016,7.000564098358154,131.9541015625,10.356507301330566,39.220001220703125,30.126811981201172,60.4368896484375,24.015613555908203,1364.4300537109375
2017-04-07,87.2890625,8.48454475402832,102.02666473388672,72.39403533935547,70.50784301757812,7.009133338928223,132.03787231445312,10.356507301330566,39.04999923706055,30.063335418701172,60.42722702026367,23.988462448120117,1364.56005859375
2017-04-10,87.2890625,8.501583099365234,102.15631103515625,72.49346923828125,70.99784088134766,7.000564098358154,132.05650329589844,10.364934921264648,38.939998626708984,29.972631454467773,60.504573822021484,23.979413986206055,1367.0899658203125
2017-04-11,87.30816650390625,8.53565788269043,102.36011505126953,72.35260009765625,71.38985443115234,7.009133338928223,131.8237762451172,10.322799682617188,39.099998474121094,29.954504013061523,60.38854217529297,24.042755126953125,1376.949951171875
2017-04-12,87.2890625,8.552694320678711,102.56391906738281,72.40231323242188,71.22948455810547,7.017701148986816,131.5072784423828,10.289093017578125,39.029998779296875,30.027057647705078,60.166133880615234,24.06990623474121,1359.199951171875
2017-04-13,87.30816650390625,8.561213493347168,102.64727783203125,72.25321960449219,71.0869369506836,7.026270389556885,130.6508331298828,10.255386352539062,39.27000045776367,29.981708526611328,59.88570785522461,23.943218231201172,1345.239990234375
2017-04-17,87.30816650390625,8.552694320678711,102.6102523803711,72.46859741210938,71.97786712646484,7.034836292266846,131.4327850341797,10.381787300109863,39.349998474121094,30.117738723754883,60.42722702026367,24.106101989746094,1361.1800537109375
2017-04-18,87.32728576660156,8.58676815032959,102.8603744506836,72.45201110839844,72.14715576171875,7.051976680755615,131.1069793701172,10.364934921264648,38.900001525878906,29.86381721496582,60.369197845458984,23.970367431640625,1361.8900146484375
2017-04-19,87.32728576660156,8.56972885131836,102.81405639648438,72.38575744628906,72.03130340576172,7.0434064865112305,130.7811737060547,10.356507301330566,38.77000045776367,29.655229568481445,60.38854217529297,23.86178207397461,1367.1300048828125
2017-04-20,87.32728576660156,8.561213493347168,102.712158203125,72.62596893310547,72.07586669921875,7.0434064865112305,131.73068237304688,10.449201583862305,38.91999816894531,29.927297592163086,60.823692321777344,24.042755126953125,1384.1500244140625
2017-04-21,87.32728576660156,8.561213493347168,102.72140502929688,72.5680160522461,71.79077911376953,7.051976680755615,131.64688110351562,10.449201583862305,38.779998779296875,29.891021728515625,60.69797134399414,24.024660110473633,1379.8499755859375
2017-04-24,87.30816650390625,8.552694320678711,102.6102523803711,72.90763092041016,71.16712188720703,7.069111347198486,132.84776306152344,10.600884437561035,38.66999816894531,30.144948959350586,61.27816390991211,24.504247665405273,1397.93994140625
2017-04-25,87.30816650390625,8.53565788269043,102.37866973876953,73.04017639160156,71.37202453613281,7.069111347198486,133.3783721923828,10.710432052612305,38.70000076293945,30.480493545532227,61.71331024169922,24.703323364257812,1411.0799560546875
2017-04-26,87.32728576660156,8.557866096496582,102.49906921386719,72.97391510009766,70.89984130859375,7.06137228012085,133.10836791992188,10.71885871887207,38.790000915527344,30.3807430267334,61.69397735595703,24.65807342529297,1419.4300537109375
2017-04-27,87.30816650390625,8.557866096496582,102.60099792480469,73.02364349365234,70.98002624511719,7.06137228012085,133.29458618164062,10.828407287597656,38.70000076293945,30.299123764038086,61.916385650634766,24.63998031616211,1417.1300048828125
2017-04-28,87.34635925292969,8.566405296325684,102.6287612915039,72.99876403808594,70.32074737548828,7.078574180603027,132.94082641601562,10.912674903869629,38.84000015258789,30.3172550201416,61.94538879394531,24.63093376159668,1400.4300537109375
2017-05-01,87.34064483642578,8.549323081970215,102.5545425415039,73.03621673583984,70.74839782714844,7.078574180603027,133.3597412109375,11.013794898986816,38.939998626708984,30.371681213378906,62.206485748291016,24.676176071166992,1407.3599853515625
2017-05-02,87.321533203125,8.566405296325684,102.6751480102539,73.0611572265625,70.57018280029297,7.095775604248047,133.42491149902344,11.081209182739258,38.7599983215332,30.562118530273438,62.3611946105957,24.839052200317383,1399.3599853515625
2017-05-03,87.321533203125,8.566405296325684,102.51744842529297,73.12772369384766,69.72380828857422,7.112978935241699,133.248046875,11.013794898986816,38.66999816894531,30.462358474731445,62.119449615478516,24.748565673828125,1390.9200439453125
2017-05-04,87.34064483642578,8.549323081970215,102.45252227783203,72.73670959472656,69.42090606689453,7.078574180603027,133.52731323242188,11.055930137634277,38.41999816894531,30.226573944091797,62.206485748291016,24.85715103149414,1388.8499755859375
2017-05-05,87.321533203125,8.557866096496582,102.47106170654297,72.86152648925781,70.089111328125,7.078574180603027,134.29994201660156,11.08963680267334,38.36000061035156,30.25377655029297,62.47724151611328,25.056232452392578,1397.0
2017-05-08,87.34064483642578,8.54078483581543,102.43392944335938,72.94468688964844,69.68818664550781,7.078574180603027,134.4582061767578,11.08963680267334,38.380001068115234,30.19029426574707,62.52558898925781,24.97478675842285,1391.6400146484375
2017-05-09,87.34064483642578,8.54078483581543,102.34115600585938,72.8947982788086,69.3139877319336,7.069973468780518,134.40234375,11.123343467712402,38.25,30.335397720336914,62.61262130737305,24.95669174194336,1391.8599853515625
2017-05-10,87.35975646972656,8.549323081970215,102.30404663085938,73.21092987060547,69.68818664550781,7.087173938751221,134.28131103515625,11.173904418945312,38.349998474121094,30.562118530273438,62.64162826538086,25.02003288269043,1399.5899658203125
2017-05-11,87.35975646972656,8.557866096496582,102.43392944335938,73.21923828125,69.3139877319336,7.095775604248047,134.3185577392578,11.157051086425781,38.369998931884766,30.643735885620117,62.564273834228516,25.001934051513672,1390.199951171875
2017-05-12,87.34064483642578,8.59202766418457,102.62876892089844,73.19427490234375,69.12689971923828,7.104377269744873,134.13238525390625,11.19918441772461,38.59000015258789,30.71628761291504,62.63195037841797,25.092424392700195,1382.77001953125
2017-05-15,87.35975646972656,8.583487510681152,102.71227264404297,73.36067199707031,69.3763656616211,7.121577739715576,134.67233276367188,11.283452987670898,38.66999816894531,30.997425079345703,62.912384033203125,25.237205505371094,1393.9200439453125
2017-05-16,87.35975646972656,8.600568771362305,102.6751480102539,73.46882629394531,68.98435974121094,7.121577739715576,134.78399658203125,11.359293937683105,38.58000183105469,31.060901641845703,62.912384033203125,25.38198471069336,1394.6800537109375
2017-05-17,87.37884521484375,8.643266677856445,103.0184326171875,73.14434814453125,69.34964752197266,7.112978935241699,132.32643127441406,10.954808235168457,38.79999923706055,30.698152542114258,61.77134323120117,25.101472854614258,1355.8900146484375
2017-05-18,87.37884521484375,8.634730339050293,102.92565155029297,73.2275390625,69.53673553466797,7.044171333312988,132.94082641601562,11.047502517700195,38.689998626708984,30.17215919494629,62.1484489440918,25.010982513427734,1361.0799560546875
2017-05-19,87.35975646972656,8.643266677856445,103.00914764404297,73.36067199707031,69.9465560913086,7.078574180603027,133.70419311523438,11.131771087646484,39.060001373291016,30.525836944580078,62.506248474121094,25.30054473876953,1367.3299560546875
2017-05-22,87.37884521484375,8.643266677856445,102.92565155029297,73.58527374267578,70.1514663696289,7.078574180603027,134.4954376220703,11.283452987670898,39.22999954223633,30.58932113647461,62.893043518066406,25.372936248779297,1377.1400146484375
2017-05-23,87.37884521484375,8.62618637084961,102.83287811279297,73.57697296142578,70.31183624267578,7.087173938751221,134.70022583007812,11.317159652709961,39.060001373291016,30.580251693725586,62.893043518066406,25.354839324951172,1380.97998046875
2017-05-24,87.35975646972656,8.634730339050293,102.95350646972656,73.70176696777344,70.78402709960938,7.104377269744873,135.0167236328125,11.426708221435547,38.81999969482422,30.6618709564209,63.18313217163086,25.409133911132812,1382.510009765625
2017-05-25,87.37884521484375,8.643266677856445,102.94420623779297,73.64351654052734,70.93549346923828,7.112978935241699,135.74282836914062,11.595243453979492,38.650001525878906,30.852317810058594,63.6182861328125,25.445329666137695,1383.3900146484375
2017-05-26,87.3979721069336,8.646696090698242,102.95350646972656,73.68511962890625,70.4989242553711,7.115568161010742,135.78005981445312,11.586816787719727,38.599998474121094,30.943010330200195,63.65697479248047,25.400081634521484,1382.239990234375
2017-05-30,87.35975646972656,8.663818359375,103.11119842529297,73.760009765625,70.22274017333984,7.124205112457275,135.8266143798828,11.612096786499023,38.5099983215332,30.852317810058594,63.64729309082031,25.363887786865234,1371.18994140625
2017-05-31,87.35975646972656,8.663818359375,103.16688537597656,73.75167083740234,70.24055480957031,7.124205112457275,135.91970825195312,11.603671073913574,38.400001525878906,30.6890811920166,63.68595886230469,25.363887786865234,1370.2099609375
2017-06-01,87.39225006103516,8.663818359375,103.14925384521484,73.9664077758789,70.5256576538086,7.124205112457275,136.8599090576172,11.696365356445312,38.369998931884766,30.82511329650879,64.13078308105469,25.517719268798828,1396.06005859375
2017-06-02,87.37313842773438,8.698063850402832,103.26069641113281,74.00816345214844,71.2205810546875,7.141475677490234,137.91180419921875,11.839619636535645,38.25,30.92487144470215,64.57560729980469,25.725839614868164,1405.3900146484375
2017-06-05,87.39225006103516,8.680941581726074,103.22354888916016,73.94132232666016,70.99784088134766,7.158744812011719,137.80010986328125,11.873327255249023,37.95000076293945,30.988353729248047,64.46923828125,25.662498474121094,1396.449951171875
2017-06-06,87.37313842773438,8.706624031066895,103.38150787353516,73.8243637084961,70.64146423339844,7.167380332946777,137.62319946289062,11.814339637756348,37.880001068115234,30.952083587646484,64.22749328613281,25.608203887939453,1394.9000244140625
2017-06-07,87.41139221191406,8.689504623413086,103.26069641113281,73.67398071289062,70.93549346923828,7.158744812011719,137.7628631591797,11.864899635314941,37.63999938964844,30.988353729248047,64.40153503417969,25.59010887145996,1396.6700439453125
2017-06-08,87.39225006103516,8.680941581726074,103.20497131347656,73.73246765136719,70.81965637207031,7.150110721588135,137.37191772460938,11.915461540222168,37.72999954223633,31.01555824279785,64.36286163330078,25.562963485717773,1415.6099853515625
2017-06-09,87.41139221191406,8.672379493713379,103.12134552001953,73.79095458984375,71.27404022216797,7.150110721588135,136.64578247070312,11.468841552734375,37.880001068115234,30.879533767700195,63.67629623413086,25.49057388305664,1421.7099609375
2017-06-12,87.39225006103516,8.672379493713379,103.13992309570312,73.91625213623047,71.74622344970703,7.158744812011719,136.6550750732422,11.317159652709961,37.560001373291016,30.71628761291504,63.463565826416016,25.391035079956055,1419.2099609375
2017-06-13,87.41139221191406,8.680941581726074,103.11207580566406,74.04994201660156,71.8976821899414,7.158744812011719,137.20433044433594,11.443560600280762,37.59000015258789,30.834184646606445,63.87937545776367,25.572010040283203,1425.989990234375
2017-06-14,87.39225006103516,8.732305526733398,103.40010833740234,74.05830383300781,72.12931823730469,7.176015853881836,137.1671142578125,11.401427268981934,37.209999084472656,30.852317810058594,63.82135009765625,25.544862747192383,1417.5699462890625
2017-06-15,87.39225006103516,8.715181350708008,103.15850830078125,73.77424621582031,72.37879180908203,7.158744812011719,136.99021911621094,11.325586318969727,37.310001373291016,30.634672164916992,63.65697479248047,25.31864356994629,1410.0799560546875
2017-06-16,87.43048095703125,8.723745346069336,103.28861236572266,73.64891815185547,72.33424377441406,7.167380332946777,136.96231079101562,11.325586318969727,37.38999938964844,30.6618709564209,63.57959747314453,25.454376220703125,1406.72998046875
2017-06-19,87.41139221191406,8.715181350708008,103.17709350585938,73.8744888305664,72.4589614868164,7.158744812011719,138.24693298339844,11.586816787719727,37.33000183105469,30.897663116455078,64.26618957519531,25.59010887145996,1418.0799560546875
2017-06-20,87.41139221191406,8.740866661071777,103.11207580566406,73.61548614501953,72.2184066772461,7.132841110229492,137.50216674804688,11.485695838928223,37.16999816894531,30.59743881225586,63.840694427490234,25.360559463500977,1402.969970703125
2017-06-21,87.43048095703125,8.740866661071777,103.21426391601562,73.18936920166016,71.9333267211914,7.115568161010742,137.49288940429688,11.679511070251465,37.119998931884766,30.643070220947266,64.09211730957031,25.351409912109375,1399.25
2017-06-22,87.44961547851562,8.740866661071777,103.28861236572266,73.38990783691406,72.07586669921875,7.115568161010742,137.5580596923828,11.72164535522461,37.040000915527344,30.725191116333008,64.11732482910156,25.387990951538086,1404.5400390625
2017-06-23,87.43048095703125,8.749428749084473,103.26998901367188,73.690673828125,72.36094665527344,7.132841110229492,137.88388061523438,11.831192970275879,37.209999084472656,30.79819679260254,64.27239227294922,25.452009201049805,1414.780029296875
2017-06-26,87.41139221191406,8.757987976074219,103.37223052978516,73.79095458984375,72.8242416381836,7.150110721588135,137.8187255859375,11.72164535522461,37.459999084472656,31.07196044921875,64.165771484375,25.525177001953125,1416.6400146484375
2017-06-27,87.41139221191406,8.732305526733398,103.16779327392578,73.55702209472656,72.39369201660156,7.141475677490234,136.84864807128906,11.435133934020996,37.720001220703125,30.90770149230957,63.42913055419922,25.506885528564453,1403.52001953125
2017-06-28,87.44961547851562,8.728014945983887,103.16779327392578,73.8577880859375,72.4925537109375,7.1362714767456055,137.68121337890625,11.645803451538086,38.0,31.008081436157227,64.10762023925781,25.68065071105957,1425.27001953125
2017-06-29,87.43048095703125,8.710853576660156,103.06558990478516,73.67398071289062,71.70156860351562,7.118930339813232,136.6615447998047,11.334012985229492,38.060001373291016,30.807323455810547,63.30312728881836,25.49773597717285,1416.199951171875
2017-06-30,87.44961547851562,8.710853576660156,102.84258270263672,73.84942626953125,71.70156860351562,7.110259532928467,136.92347717285156,11.325586318969727,38.4900016784668,30.91683006286621,63.38066101074219,25.49773597717285,1415.3599853515625
2017-07-03,87.45918273925781,8.693685531616211,102.83606719970703,73.81333923339844,72.46560668945312,7.101588249206543,137.38185119628906,11.148624420166016,38.47999954223633,31.017210006713867,63.206199645996094,25.506885528564453,1426.6800537109375
2017-07-05,87.44003295898438,8.702271461486816,102.84538269042969,73.75462341308594,71.64765167236328,7.084245204925537,137.4940948486328,11.367720603942871,38.09000015258789,30.98982810974121,63.41943359375,25.48859214782715,1420.1500244140625
2017-07-06,87.45918273925781,8.685102462768555,102.75233459472656,73.57000732421875,70.39824676513672,7.058232307434082,136.23123168945312,11.216038703918457,38.150001525878906,30.816457748413086,62.82818603515625,25.36970329284668,1400.81005859375
2017-07-07,87.45918273925781,8.676522254943848,102.69647216796875,73.50286865234375,70.73979187011719,7.049561023712158,136.9515380859375,11.426708221435547,37.970001220703125,30.88032341003418,63.37096405029297,25.378847122192383,1415.8399658203125
2017-07-10,87.45918273925781,8.685102462768555,102.78953552246094,73.58678436279297,70.21846008300781,7.075575351715088,136.9889373779297,11.578390121459961,37.93000030517578,30.98982810974121,63.564823150634766,25.442869186401367,1408.469970703125
2017-07-11,87.45918273925781,8.693685531616211,102.86398315429688,73.53646087646484,70.13756561279297,7.075575351715088,136.94219970703125,11.645803451538086,38.2599983215332,31.181461334228516,63.61329650878906,25.516029357910156,1413.050048828125
2017-07-12,87.44003295898438,8.719433784484863,102.97567749023438,74.01471710205078,71.0184555053711,7.110259532928467,137.7186279296875,11.923887252807617,38.349998474121094,31.6103572845459,64.2142562866211,25.76296043395996,1424.3199462890625
2017-07-13,87.44003295898438,8.710853576660156,103.05941009521484,74.07347106933594,71.04541778564453,7.110259532928467,137.96182250976562,11.932313919067383,38.310001373291016,31.84762191772461,64.33055877685547,25.88184928894043,1425.6600341796875
2017-07-14,87.4782943725586,8.719433784484863,103.10596466064453,74.28323364257812,71.76448822021484,7.127601623535156,138.60728454589844,12.075569152832031,38.5,32.07575225830078,64.70854187011719,26.092201232910156,1428.8199462890625
2017-07-17,87.45918273925781,8.736597061157227,103.09664154052734,74.30838775634766,72.05213165283203,7.1362714767456055,138.49505615234375,12.067142486572266,38.650001525878906,32.03925323486328,64.6891860961914,26.064762115478516,1431.5999755859375
2017-07-18,87.45918273925781,8.762341499328613,103.32003021240234,74.3419418334961,71.87236785888672,7.144943714141846,138.5511932373047,12.269386291503906,38.66999816894531,32.084877014160156,64.89273834228516,26.10134506225586,1427.6099853515625
2017-07-19,87.45918273925781,8.770928382873535,103.27349090576172,74.46781921386719,72.44761657714844,7.153615474700928,139.2154083251953,12.345226287841797,38.70000076293945,32.3951416015625,65.30950927734375,26.238529205322266,1441.77001953125
2017-07-20,87.45918273925781,8.779509544372559,103.29208374023438,74.509765625,72.15998840332031,7.162286281585693,139.29019165039062,12.37893295288086,38.58000183105469,32.303890228271484,65.27075958251953,26.30254364013672,1442.3499755859375
2017-07-21,87.45918273925781,8.796674728393555,103.44098663330078,74.45104217529297,72.31278991699219,7.17962646484375,138.9066619873047,12.37893295288086,38.619998931884766,32.26738739013672,65.33861541748047,26.229381561279297,1435.8399658203125
2017-07-24,87.45918273925781,8.788089752197266,103.35723876953125,74.509765625,72.12403106689453,7.170955181121826,138.76634216308594,12.437920570373535,38.459999084472656,32.404266357421875,65.3967514038086,26.20194435119629,1438.050048828125
2017-07-25,87.45918273925781,8.7451810836792,103.16178894042969,74.54332733154297,72.21392059326172,7.153615474700928,139.14988708496094,12.345226287841797,38.880001068115234,32.34038543701172,65.38707733154297,26.229381561279297,1450.3900146484375
2017-07-26,87.4782943725586,8.770928382873535,103.34791564941406,74.65245819091797,72.60043334960938,7.170955181121826,139.09378051757812,12.437920570373535,38.9900016784668,32.459022521972656,65.54214477539062,26.3574161529541,1442.280029296875
2017-07-27,87.49744415283203,8.758020401000977,103.26416778564453,74.59368896484375,72.66334533691406,7.1796488761901855,138.36410522460938,12.286238670349121,39.15999984741211,32.48639678955078,65.29981994628906,26.329984664916992,1433.6199951171875
2017-07-28,87.4782943725586,8.775227546691895,103.3758544921875,74.60208129882812,72.51053619384766,7.1796488761901855,138.06472778320312,12.294665336608887,39.25,32.5046501159668,65.1932144165039,26.32083511352539,1429.260009765625
2017-07-31,87.4782943725586,8.775227546691895,103.3851318359375,74.60208129882812,72.5015640258789,7.188338756561279,138.02734375,12.185117721557617,39.31999969482422,32.577659606933594,64.9799575805664,26.375709533691406,1425.1400146484375
2017-08-01,87.50128936767578,8.80103874206543,103.56970977783203,74.67621612548828,72.82514190673828,7.197032451629639,138.16763305664062,12.244105339050293,39.04999923706055,32.65978240966797,65.1253662109375,26.494600296020508,1428.3299560546875
2017-08-02,87.5204086303711,8.792436599731445,103.47650146484375,74.69307708740234,72.36672973632812,7.205724239349365,139.1779327392578,12.21882438659668,39.38999938964844,32.760162353515625,65.17381286621094,26.52203941345215,1412.9000244140625
2017-08-03,87.5204086303711,8.809638023376465,103.61634063720703,74.5498275756836,72.11505889892578,7.223109245300293,138.9534149169922,12.193544387817383,39.2599983215332,32.6506462097168,64.95088195800781,26.503746032714844,1405.22998046875
2017-08-04,87.5204086303711,8.783828735351562,103.4951400756836,74.5666732788086,72.35774230957031,7.214416027069092,139.14053344726562,12.201970100402832,39.33000183105469,32.732784271240234,65.0284194946289,26.52203941345215,1412.3199462890625
2017-08-07,87.5204086303711,8.783828735351562,103.48583984375,74.5329818725586,72.41167449951172,7.214416027069092,139.68309020996094,12.277812004089355,39.5,32.979164123535156,65.26106262207031,26.567764282226562,1414.1700439453125
2017-08-08,87.5204086303711,8.766624450683594,103.42989349365234,74.21282958984375,72.01617431640625,7.223109245300293,139.50535583496094,12.201970100402832,39.619998931884766,32.99741744995117,65.06719970703125,26.494600296020508,1410.1500244140625
2017-08-09,87.5204086303711,8.758020401000977,103.4951400756836,73.92633056640625,71.89033508300781,7.214416027069092,139.7953338623047,12.185117721557617,39.70000076293945,32.869659423828125,65.03811645507812,26.393999099731445,1396.949951171875
2017-08-10,87.5204086303711,8.766624450683594,103.56970977783203,73.45451354980469,71.342041015625,7.197032451629639,137.7841033935547,11.814339637756348,39.38999938964844,32.25825881958008,63.952571868896484,26.028179168701172,1372.5400390625
2017-08-11,87.53954315185547,8.758020401000977,103.644287109375,73.58089447021484,71.00048065185547,7.197032451629639,138.2331085205078,11.974448204040527,39.47999954223633,32.16700744628906,64.22393035888672,25.982454299926758,1374.22998046875
2017-08-14,87.5204086303711,8.758020401000977,103.56970977783203,73.9684829711914,72.08808898925781,7.214416027069092,139.35568237304688,12.201970100402832,39.22999954223633,32.459022521972656,64.95088195800781,26.156217575073242,1394.31005859375
2017-08-15,87.53954315185547,8.749418258666992,103.4392318725586,73.99373626708984,71.88134002685547,7.214416027069092,139.66439819335938,12.227252006530762,39.209999084472656,32.43164825439453,64.94120025634766,26.11048698425293,1383.239990234375
2017-08-16,87.5204086303711,8.766624450683594,103.59766387939453,74.00216674804688,72.19595336914062,7.231799125671387,139.832763671875,12.328372955322266,39.54999923706055,32.705406188964844,65.14474487304688,26.29340171813965,1383.530029296875
2017-08-17,87.53954315185547,8.783828735351562,103.70020294189453,73.58930969238281,71.70156860351562,7.231799125671387,137.8308868408203,11.982874870300293,39.15999984741211,32.44989776611328,64.0882339477539,26.055614471435547,1358.93994140625
2017-08-18,87.5204086303711,8.783828735351562,103.69087982177734,73.6988525390625,71.17124938964844,7.231799125671387,137.4473419189453,11.982874870300293,39.61000061035156,32.586769104003906,63.991302490234375,26.10134506225586,1357.7900390625
2017-08-21,87.53954315185547,8.783828735351562,103.69087982177734,73.77467346191406,71.8094482421875,7.240493297576904,137.76539611816406,11.991300582885742,39.41999816894531,32.65978240966797,64.07855224609375,26.1287784576416,1356.9000244140625
2017-08-22,87.55870056152344,8.775227546691895,103.67225646972656,74.07799530029297,71.74652862548828,7.2491865158081055,138.9908447265625,12.269386291503906,39.599998474121094,32.9152946472168,64.81519317626953,26.275110244750977,1371.5400390625
2017-08-23,87.55870056152344,8.80103874206543,103.8307113647461,74.08641815185547,72.33975982666016,7.2491865158081055,138.35472106933594,12.193544387817383,39.720001220703125,33.00653839111328,64.55347442626953,26.275110244750977,1369.739990234375
2017-08-24,87.55870056152344,8.783828735351562,103.73748016357422,74.19591522216797,72.26785278320312,7.257876396179199,137.9805450439453,12.176691055297852,39.91999816894531,33.12517166137695,64.40809631347656,26.28425407409668,1373.8800048828125
2017-08-25,87.53954315185547,8.80103874206543,103.79340362548828,74.33078002929688,72.60942077636719,7.275262355804443,138.32664489746094,12.126131057739258,39.59000015258789,33.335052490234375,64.43718719482422,26.430583953857422,1377.449951171875
2017-08-28,87.55870056152344,8.809638023376465,103.8213882446289,74.33920288085938,72.24089050292969,7.266568183898926,138.50439453125,12.176691055297852,39.86000061035156,33.3989372253418,64.57288360595703,26.458019256591797,1382.22998046875
2017-08-29,87.55870056152344,8.813091278076172,103.9239273071289,74.24652099609375,72.13302612304688,7.277040958404541,138.92535400390625,12.260958671569824,39.869998931884766,33.38981628417969,64.71825408935547,26.3574161529541,1383.6800537109375
2017-08-30,87.55870056152344,8.813091278076172,103.96122741699219,74.44873046875,72.51953887939453,7.294488906860352,139.271484375,12.463201522827148,39.849998474121094,33.49930953979492,65.23197937011719,26.3574161529541,1391.3199462890625
2017-08-31,87.57782745361328,8.830336570739746,104.0078353881836,74.65091705322266,72.98693084716797,7.311941146850586,140.00112915039062,12.631736755371094,40.58000183105469,33.590576171875,65.75537872314453,26.540325164794922,1405.280029296875
2017-09-01,87.5835952758789,8.813091278076172,103.8435287475586,74.72708129882812,72.99591064453125,7.320666313171387,140.2631072998047,12.614883422851562,40.93000030517578,33.69095230102539,65.84262084960938,26.595203399658203,1413.5699462890625
2017-09-05,87.54527282714844,8.856207847595215,104.18894958496094,74.557861328125,72.84312438964844,7.338117599487305,139.05633544921875,12.48005485534668,40.869998931884766,33.5540657043457,65.4839859008789,26.44887351989746,1399.6600341796875
2017-09-06,87.5835952758789,8.830336570739746,104.06757354736328,74.50712585449219,72.98693084716797,7.338117599487305,139.51473999023438,12.522188186645508,41.060001373291016,33.70920181274414,65.68753814697266,26.549476623535156,1402.199951171875
2017-09-07,87.5835952758789,8.856207847595215,104.28229522705078,74.51559448242188,73.46333312988281,7.355568885803223,139.7953338623047,12.716004371643066,41.0099983215332,33.82783508300781,65.92015838623047,26.768964767456055,1398.6700439453125
2017-09-08,87.564453125,8.84758472442627,104.235595703125,74.27865600585938,73.41839599609375,7.373019218444824,139.65505981445312,12.539041519165039,40.470001220703125,33.7730712890625,65.72631072998047,26.77811622619629,1399.4300537109375
2017-09-11,87.564453125,8.813091278076172,104.03022003173828,74.51559448242188,74.0385971069336,7.364292621612549,141.44175720214844,12.79184627532959,40.5099983215332,34.0377082824707,66.33695983886719,26.951881408691406,1414.8299560546875
2017-09-12,87.60274505615234,8.80446720123291,103.89022064208984,74.60865020751953,73.29255676269531,7.355568885803223,141.58209228515625,12.808698654174805,40.459999084472656,34.055965423583984,66.47264099121094,27.025041580200195,1423.4599609375
2017-09-13,87.60274505615234,8.795843124389648,103.81550598144531,74.63401794433594,73.02289581298828,7.34684419631958,141.59144592285156,12.76656436920166,40.27000045776367,33.92820739746094,66.43386840820312,26.906150817871094,1426.8900146484375
2017-09-14,87.5835952758789,8.813091278076172,103.76884460449219,74.73554992675781,73.47230529785156,7.34684419631958,141.61013793945312,12.64016342163086,40.119998931884766,33.95558547973633,66.2787857055664,26.951881408691406,1425.02001953125
2017-09-15,87.5835952758789,8.821711540222168,103.71281433105469,74.80323028564453,73.77792358398438,7.355568885803223,141.81593322753906,12.598029136657715,40.41999816894531,34.07421875,66.307861328125,26.997604370117188,1431.7099609375
2017-09-18,87.5835952758789,8.813091278076172,103.68478393554688,74.7693862915039,73.3824234008789,7.355568885803223,141.8907928466797,12.564322471618652,40.40999984741211,34.17459487915039,66.2787857055664,27.052480697631836,1441.0799560546875
2017-09-19,87.62191009521484,8.821711540222168,103.60076904296875,74.84552764892578,72.816162109375,7.338117599487305,141.77854919433594,12.606456756591797,40.41999816894531,34.113670349121094,66.26910400390625,27.144432067871094,1440.4000244140625
2017-09-20,87.62191009521484,8.813091278076172,103.4700927734375,74.83708190917969,72.6363754272461,7.329391002655029,141.55401611328125,12.539041519165039,40.7400016784668,34.104427337646484,66.22064208984375,27.089258193969727,1445.4200439453125
2017-09-21,87.62191009521484,8.813091278076172,103.4327392578125,74.74400329589844,72.40267944335938,7.311941146850586,141.02081298828125,12.412639617919922,40.220001220703125,34.04903793334961,65.93972778320312,27.043283462524414,1444.1800537109375
2017-09-22,87.62191009521484,8.821711540222168,103.59144592285156,74.8201675415039,71.97123718261719,7.320666313171387,141.02081298828125,12.412639617919922,40.279998779296875,33.89208221435547,65.95917510986328,27.080066680908203,1450.780029296875
2017-09-25,87.62191009521484,8.84758472442627,103.73149108886719,74.8624496459961,72.35774230957031,7.311941146850586,140.8711395263672,12.025009155273438,40.65999984741211,33.32891082763672,65.5509262084961,26.896156311035156,1451.9599609375
2017-09-26,87.62191009521484,8.84758472442627,103.7408218383789,74.9555435180664,72.37767791748047,7.320666313171387,141.12123107910156,12.067142486572266,40.290000915527344,33.21812057495117,65.6092529296875,26.804203033447266,1456.8599853515625
2017-09-27,87.62191009521484,8.81818962097168,103.50741577148438,74.9894027709961,71.79749298095703,7.28738260269165,141.22462463378906,12.294665336608887,40.18000030517578,33.14426803588867,65.97859954833984,26.804203033447266,1484.81005859375
2017-09-28,87.60274505615234,8.81818962097168,103.60076904296875,74.9894027709961,72.33235931396484,7.296142578125,141.4314422607422,12.286238670349121,40.27000045776367,33.015010833740234,66.08551788330078,26.850181579589844,1488.7900390625
